year,month,temp,sal,temp.na,sal.na,month.mean.temp,month.mean.sal,temp.anom,sal.anom,temp.col
1937,1,6.538888888888889,32.13333333333333,6.538888888888889,32.13333333333333,7.60069180444577,31.23129952020633,-1.0618029155568811,0.9020338131270016,blue
1937,2,6.335714285714285,32.207142857142856,6.335714285714285,32.207142857142856,7.456543517747824,31.14206481651137,-1.1208292320335387,1.0650780406314873,blue
1937,3,7.219354838709678,32.016129032258064,7.219354838709678,32.016129032258064,7.578145729368105,31.261255218688806,-0.35879089065842695,0.7548738135692581,blue
1937,4,7.733333333333333,31.736666666666668,7.733333333333333,31.736666666666668,8.102310622297253,31.387670277327462,-0.36897728896391957,0.34899638933920585,blue
1937,5,8.616129032258064,31.77741935483871,8.616129032258064,31.77741935483871,8.876745490868124,31.580736457058354,-0.2606164586100608,0.19668289778035586,blue
1937,6,9.276666666666667,31.643333333333334,9.276666666666667,31.643333333333334,9.575530818471314,31.638971717237066,-0.2988641518046471,0.004361616096268506,blue
1937,7,9.432258064516128,31.954838709677418,9.432258064516128,31.954838709677418,10.10366344801278,31.63056568070188,-0.6714053834966514,0.32427302897553645,blue
1937,8,9.948387096774193,31.761290322580646,9.948387096774193,31.761290322580646,10.212494365222526,31.67506422048238,-0.264107268448333,0.08622610209826576,blue
1937,9,9.803333333333333,32.06333333333333,9.803333333333333,32.06333333333333,9.978104798685948,31.797038236233192,-0.1747714653526149,0.26629509710014077,blue
1937,10,9.23225806451613,32.012903225806454,9.23225806451613,32.012903225806454,9.781636532735615,31.809087634147133,-0.5493784682194853,0.20381559165932117,blue
1937,11,9.536666666666667,31.64,9.536666666666667,31.64,9.08035994184582,31.5418273370262,0.45630672482084655,0.098172662973802,red
1937,12,8.803225806451612,31.38064516129032,8.803225806451612,31.38064516129032,8.180908241020136,31.32159809339847,0.6223175654314765,0.05904706789184999,red
